Run	age	cell_type	tissue
SRR1974543	postnatal 54 years	oligodendrocytes	cortex
SRR1974544	postnatal 54 years	hybrid	cortex
SRR1974545	postnatal 54 years	oligodendrocytes	cortex
SRR1974546	postnatal 54 years	hybrid	cortex
SRR1974547	postnatal 54 years	hybrid	cortex
SRR1974548	postnatal 54 years	oligodendrocytes	cortex
SRR1974549	postnatal 54 years	oligodendrocytes	cortex
SRR1974550	postnatal 54 years	hybrid	cortex
SRR1974551	postnatal 54 years	hybrid	cortex
SRR1974552	postnatal 54 years	hybrid	cortex
SRR1974553	postnatal 54 years	oligodendrocytes	cortex
SRR1974554	postnatal 54 years	hybrid	cortex
SRR1974555	postnatal 54 years	hybrid	cortex
SRR1974556	postnatal 54 years	hybrid	cortex
SRR1974557	postnatal 54 years	astrocytes	cortex
SRR1974558	postnatal 54 years	hybrid	cortex
SRR1974559	postnatal 54 years	hybrid	cortex
SRR1974560	postnatal 54 years	hybrid	cortex
SRR1974561	postnatal 54 years	oligodendrocytes	cortex
SRR1974562	postnatal 54 years	oligodendrocytes	cortex
SRR1974563	postnatal 54 years	oligodendrocytes	cortex
SRR1974564	postnatal 54 years	oligodendrocytes	cortex
SRR1974565	postnatal 54 years	OPC	cortex
SRR1974566	postnatal 54 years	oligodendrocytes	cortex
SRR1974567	postnatal 54 years	hybrid	cortex
SRR1974568	postnatal 54 years	hybrid	cortex
SRR1974569	postnatal 54 years	hybrid	cortex
SRR1974570	postnatal 54 years	oligodendrocytes	cortex
SRR1974571	postnatal 54 years	oligodendrocytes	cortex
SRR1974572	postnatal 54 years	oligodendrocytes	cortex
SRR1974573	postnatal 54 years	oligodendrocytes	cortex
SRR1974574	postnatal 54 years	oligodendrocytes	cortex
SRR1974575	postnatal 54 years	OPC	cortex
SRR1974576	postnatal 54 years	OPC	hippocampus
SRR1974577	postnatal 54 years	hybrid	hippocampus
SRR1974578	postnatal 54 years	OPC	hippocampus
SRR1974579	postnatal 54 years	OPC	hippocampus
SRR1974580	postnatal 54 years	OPC	hippocampus
SRR1974581	postnatal 54 years	OPC	hippocampus
SRR1974582	postnatal 54 years	microglia	hippocampus
SRR1974583	postnatal 54 years	OPC	hippocampus
SRR1974584	postnatal 54 years	hybrid	hippocampus
SRR1974585	postnatal 54 years	OPC	hippocampus
SRR1974586	postnatal 54 years	OPC	hippocampus
SRR1974587	postnatal 54 years	OPC	hippocampus
SRR1974588	postnatal 54 years	OPC	hippocampus
SRR1974589	postnatal 54 years	OPC	hippocampus
SRR1974590	postnatal 54 years	microglia	hippocampus
SRR1974591	postnatal 54 years	microglia	hippocampus
SRR1974592	postnatal 54 years	OPC	hippocampus
SRR1974593	postnatal 54 years	OPC	hippocampus
SRR1974594	postnatal 54 years	OPC	hippocampus
SRR1974595	postnatal 54 years	microglia	hippocampus
SRR1974596	postnatal 54 years	OPC	hippocampus
SRR1974597	postnatal 54 years	microglia	hippocampus
SRR1974598	postnatal 54 years	microglia	hippocampus
SRR1974599	postnatal 54 years	microglia	hippocampus
SRR1974600	postnatal 54 years	OPC	hippocampus
SRR1974601	postnatal 37 years	hybrid	cortex
SRR1974602	postnatal 37 years	neurons	cortex
SRR1974603	postnatal 37 years	neurons	cortex
SRR1974604	postnatal 37 years	astrocytes	cortex
SRR1974605	postnatal 37 years	neurons	cortex
SRR1974606	postnatal 37 years	microglia	cortex
SRR1974607	postnatal 37 years	neurons	cortex
SRR1974608	postnatal 37 years	hybrid	cortex
SRR1974609	postnatal 37 years	neurons	cortex
SRR1974610	postnatal 37 years	astrocytes	cortex
SRR1974611	postnatal 37 years	neurons	cortex
SRR1974612	postnatal 37 years	neurons	cortex
SRR1974613	postnatal 37 years	neurons	cortex
SRR1974614	postnatal 37 years	neurons	cortex
SRR1974615	postnatal 37 years	neurons	cortex
SRR1974616	postnatal 37 years	oligodendrocytes	cortex
SRR1974617	postnatal 37 years	neurons	cortex
SRR1974618	postnatal 37 years	neurons	cortex
SRR1974619	postnatal 37 years	hybrid	cortex
SRR1974620	postnatal 37 years	neurons	cortex
SRR1974621	postnatal 37 years	neurons	cortex
SRR1974622	postnatal 37 years	neurons	cortex
SRR1974623	postnatal 37 years	neurons	cortex
SRR1974624	postnatal 37 years	neurons	cortex
SRR1974625	postnatal 37 years	neurons	cortex
SRR1974626	postnatal 37 years	neurons	cortex
SRR1974627	postnatal 37 years	neurons	cortex
SRR1974628	postnatal 37 years	neurons	cortex
SRR1974629	postnatal 37 years	neurons	cortex
SRR1974630	postnatal 37 years	neurons	cortex
SRR1974631	postnatal 37 years	neurons	cortex
SRR1974632	postnatal 37 years	neurons	cortex
SRR1974633	postnatal 37 years	neurons	cortex
SRR1974634	postnatal 37 years	neurons	cortex
SRR1974635	postnatal 37 years	neurons	cortex
SRR1974636	postnatal 37 years	neurons	cortex
SRR1974637	postnatal 37 years	astrocytes	cortex
SRR1974638	postnatal 37 years	neurons	cortex
SRR1974639	postnatal 37 years	neurons	cortex
SRR1974640	postnatal 37 years	neurons	cortex
SRR1974641	postnatal 37 years	astrocytes	cortex
SRR1974642	postnatal 37 years	neurons	cortex
SRR1974643	postnatal 37 years	neurons	cortex
SRR1974644	postnatal 37 years	endothelial	cortex
SRR1974645	postnatal 37 years	neurons	cortex
SRR1974646	postnatal 37 years	neurons	cortex
SRR1974647	postnatal 37 years	astrocytes	cortex
SRR1974648	postnatal 37 years	neurons	cortex
SRR1974649	postnatal 37 years	neurons	cortex
SRR1974650	postnatal 37 years	neurons	cortex
SRR1974651	postnatal 37 years	astrocytes	cortex
SRR1974652	postnatal 37 years	neurons	cortex
SRR1974653	postnatal 37 years	astrocytes	cortex
SRR1974654	postnatal 37 years	neurons	cortex
SRR1974655	postnatal 37 years	neurons	cortex
SRR1974656	postnatal 37 years	neurons	cortex
SRR1974657	postnatal 37 years	neurons	cortex
SRR1974658	postnatal 37 years	neurons	cortex
SRR1974659	postnatal 37 years	neurons	cortex
SRR1974660	postnatal 37 years	neurons	cortex
SRR1974661	postnatal 37 years	neurons	cortex
SRR1974662	postnatal 37 years	neurons	cortex
SRR1974663	postnatal 37 years	neurons	cortex
SRR1974664	postnatal 47 years	astrocytes	cortex
SRR1974665	postnatal 47 years	endothelial	cortex
SRR1974666	postnatal 47 years	microglia	cortex
SRR1974667	postnatal 47 years	endothelial	cortex
SRR1974668	postnatal 47 years	microglia	cortex
SRR1974669	postnatal 63 years	microglia	cortex
SRR1974670	postnatal 63 years	astrocytes	cortex
SRR1974671	postnatal 63 years	microglia	cortex
SRR1974672	postnatal 63 years	astrocytes	cortex
SRR1974673	postnatal 63 years	neurons	cortex
SRR1974674	postnatal 22 years	neurons	cortex
SRR1974675	postnatal 22 years	fetal_quiescent	cortex
SRR1974676	postnatal 22 years	endothelial	cortex
SRR1974677	postnatal 22 years	neurons	cortex
SRR1974678	postnatal 50 years	astrocytes	cortex
SRR1974679	postnatal 50 years	astrocytes	cortex
SRR1974680	postnatal 50 years	hybrid	cortex
SRR1974681	postnatal 50 years	neurons	cortex
SRR1974682	postnatal 50 years	astrocytes	cortex
SRR1974683	postnatal 50 years	hybrid	cortex
SRR1974684	postnatal 50 years	neurons	cortex
SRR1974685	postnatal 50 years	hybrid	cortex
SRR1974686	postnatal 50 years	neurons	cortex
SRR1974687	postnatal 50 years	hybrid	cortex
SRR1974688	postnatal 50 years	astrocytes	cortex
SRR1974689	postnatal 50 years	astrocytes	cortex
SRR1974690	postnatal 50 years	oligodendrocytes	cortex
SRR1974691	postnatal 50 years	hybrid	cortex
SRR1974692	postnatal 50 years	astrocytes	cortex
SRR1974693	postnatal 50 years	astrocytes	cortex
SRR1974694	postnatal 50 years	hybrid	cortex
SRR1974695	postnatal 50 years	hybrid	cortex
SRR1974696	postnatal 50 years	hybrid	cortex
SRR1974697	postnatal 50 years	neurons	cortex
SRR1974698	postnatal 50 years	astrocytes	cortex
SRR1974699	postnatal 50 years	astrocytes	cortex
SRR1974700	postnatal 50 years	hybrid	cortex
SRR1974701	postnatal 50 years	astrocytes	cortex
SRR1974702	postnatal 50 years	hybrid	cortex
SRR1974703	postnatal 50 years	astrocytes	cortex
SRR1974704	postnatal 50 years	neurons	cortex
SRR1974705	postnatal 50 years	neurons	cortex
SRR1974706	postnatal 50 years	neurons	cortex
SRR1974707	postnatal 50 years	neurons	cortex
SRR1974708	postnatal 50 years	hybrid	cortex
SRR1974709	postnatal 50 years	neurons	cortex
SRR1974710	postnatal 50 years	neurons	cortex
SRR1974711	postnatal 50 years	neurons	cortex
SRR1974712	postnatal 50 years	neurons	cortex
SRR1974713	postnatal 50 years	neurons	cortex
SRR1974714	postnatal 50 years	neurons	cortex
SRR1974715	postnatal 50 years	astrocytes	cortex
SRR1974716	postnatal 50 years	hybrid	cortex
SRR1974717	postnatal 50 years	astrocytes	cortex
SRR1974718	postnatal 50 years	neurons	cortex
SRR1974719	postnatal 50 years	hybrid	cortex
SRR1974720	postnatal 50 years	astrocytes	cortex
SRR1974721	postnatal 50 years	astrocytes	cortex
SRR1974722	postnatal 50 years	astrocytes	cortex
SRR1974723	postnatal 50 years	astrocytes	cortex
SRR1974724	postnatal 50 years	neurons	cortex
SRR1974725	postnatal 50 years	astrocytes	cortex
SRR1974726	postnatal 50 years	astrocytes	cortex
SRR1974727	postnatal 50 years	astrocytes	cortex
SRR1974728	postnatal 50 years	astrocytes	cortex
SRR1974729	postnatal 50 years	hybrid	cortex
SRR1974730	postnatal 50 years	neurons	cortex
SRR1974731	postnatal 50 years	astrocytes	cortex
SRR1974732	postnatal 50 years	astrocytes	cortex
SRR1974733	postnatal 50 years	astrocytes	cortex
SRR1974734	postnatal 50 years	astrocytes	cortex
SRR1974735	postnatal 50 years	neurons	cortex
SRR1974736	postnatal 50 years	astrocytes	cortex
SRR1974737	postnatal 50 years	astrocytes	cortex
SRR1974738	postnatal 50 years	astrocytes	cortex
SRR1974739	postnatal 50 years	astrocytes	cortex
SRR1974740	postnatal 50 years	astrocytes	cortex
SRR1974741	postnatal 50 years	astrocytes	cortex
SRR1974742	postnatal 50 years	hybrid	cortex
SRR1974743	postnatal 50 years	astrocytes	cortex
SRR1974744	postnatal 50 years	astrocytes	cortex
SRR1974745	postnatal 50 years	astrocytes	cortex
SRR1974746	postnatal 50 years	hybrid	cortex
SRR1974747	postnatal 50 years	hybrid	cortex
SRR1974748	postnatal 50 years	hybrid	cortex
SRR1974749	postnatal 50 years	hybrid	cortex
SRR1974750	postnatal 50 years	astrocytes	cortex
SRR1974751	postnatal 50 years	astrocytes	cortex
SRR1974752	postnatal 50 years	neurons	cortex
SRR1974753	postnatal 50 years	astrocytes	cortex
SRR1974754	postnatal 50 years	astrocytes	cortex
SRR1974755	postnatal 63 years	endothelial	cortex
SRR1974756	postnatal 63 years	neurons	cortex
SRR1974757	postnatal 63 years	endothelial	cortex
SRR1974758	postnatal 63 years	endothelial	cortex
SRR1974759	postnatal 63 years	neurons	cortex
SRR1974760	postnatal 63 years	oligodendrocytes	cortex
SRR1974761	postnatal 63 years	endothelial	cortex
SRR1974762	postnatal 63 years	neurons	cortex
SRR1974763	postnatal 63 years	neurons	cortex
SRR1974764	postnatal 63 years	endothelial	cortex
SRR1974765	postnatal 63 years	oligodendrocytes	cortex
SRR1974766	postnatal 63 years	endothelial	cortex
SRR1974767	postnatal 63 years	neurons	cortex
SRR1974768	postnatal 63 years	endothelial	cortex
SRR1974769	postnatal 63 years	oligodendrocytes	cortex
SRR1974770	postnatal 63 years	endothelial	cortex
SRR1974771	postnatal 63 years	endothelial	cortex
SRR1974772	postnatal 63 years	endothelial	cortex
SRR1974773	postnatal 63 years	neurons	cortex
SRR1974774	postnatal 63 years	endothelial	cortex
SRR1974775	postnatal 63 years	neurons	cortex
SRR1974776	postnatal 63 years	neurons	cortex
SRR1974777	postnatal 63 years	neurons	cortex
SRR1974778	postnatal 63 years	neurons	cortex
SRR1974779	postnatal 63 years	neurons	cortex
SRR1974780	postnatal 63 years	neurons	cortex
SRR1974781	postnatal 63 years	endothelial	cortex
SRR1974782	postnatal 63 years	neurons	cortex
SRR1974783	postnatal 63 years	neurons	cortex
SRR1974784	postnatal 63 years	endothelial	cortex
SRR1974785	postnatal 63 years	neurons	cortex
SRR1974786	postnatal 63 years	neurons	cortex
SRR1974787	postnatal 63 years	neurons	cortex
SRR1974788	postnatal 63 years	microglia	hippocampus
SRR1974789	postnatal 63 years	endothelial	hippocampus
SRR1974790	postnatal 63 years	oligodendrocytes	hippocampus
SRR1974791	postnatal 63 years	oligodendrocytes	hippocampus
SRR1974792	postnatal 63 years	oligodendrocytes	hippocampus
SRR1974793	postnatal 63 years	neurons	hippocampus
SRR1974794	postnatal 63 years	endothelial	hippocampus
SRR1974795	postnatal 63 years	oligodendrocytes	hippocampus
SRR1974796	postnatal 63 years	oligodendrocytes	hippocampus
SRR1974797	postnatal 63 years	oligodendrocytes	hippocampus
SRR1974798	postnatal 63 years	endothelial	hippocampus
SRR1974799	postnatal 21 years	neurons	cortex
SRR1974801	postnatal 21 years	neurons	cortex
SRR1974802	postnatal 21 years	oligodendrocytes	cortex
SRR1974803	postnatal 21 years	neurons	cortex
SRR1974804	postnatal 21 years	hybrid	cortex
SRR1974805	postnatal 21 years	oligodendrocytes	cortex
SRR1974806	postnatal 21 years	neurons	cortex
SRR1974807	postnatal 21 years	neurons	cortex
SRR1974808	postnatal 21 years	neurons	cortex
SRR1974809	postnatal 21 years	neurons	cortex
SRR1974810	postnatal 21 years	neurons	cortex
SRR1974811	postnatal 21 years	neurons	cortex
SRR1974812	postnatal 21 years	oligodendrocytes	cortex
SRR1974813	postnatal 21 years	neurons	cortex
SRR1974814	postnatal 21 years	astrocytes	cortex
SRR1974815	postnatal 21 years	neurons	cortex
SRR1974816	postnatal 21 years	hybrid	cortex
SRR1974817	postnatal 21 years	neurons	cortex
SRR1974818	postnatal 21 years	neurons	cortex
SRR1974819	postnatal 21 years	neurons	cortex
SRR1974820	postnatal 21 years	neurons	cortex
SRR1974821	postnatal 21 years	neurons	cortex
SRR1974822	postnatal 21 years	neurons	cortex
SRR1974823	postnatal 21 years	neurons	cortex
SRR1974824	postnatal 21 years	neurons	cortex
SRR1974825	postnatal 21 years	neurons	cortex
SRR1974826	postnatal 21 years	hybrid	cortex
SRR1974827	postnatal 21 years	oligodendrocytes	cortex
SRR1974828	postnatal 21 years	neurons	cortex
SRR1974829	postnatal 21 years	oligodendrocytes	cortex
SRR1974830	postnatal 21 years	neurons	cortex
SRR1974831	postnatal 21 years	oligodendrocytes	cortex
SRR1974832	postnatal 21 years	neurons	cortex
SRR1974833	postnatal 21 years	hybrid	cortex
SRR1974834	postnatal 21 years	oligodendrocytes	cortex
SRR1974835	postnatal 21 years	neurons	cortex
SRR1974836	postnatal 21 years	oligodendrocytes	cortex
SRR1974837	postnatal 21 years	hybrid	cortex
SRR1974838	postnatal 21 years	neurons	cortex
SRR1974839	postnatal 21 years	oligodendrocytes	cortex
SRR1974840	postnatal 21 years	astrocytes	cortex
SRR1974841	postnatal 21 years	neurons	cortex
SRR1974842	postnatal 21 years	neurons	cortex
SRR1974843	postnatal 21 years	neurons	cortex
SRR1974844	postnatal 21 years	neurons	cortex
SRR1974845	postnatal 21 years	oligodendrocytes	cortex
SRR1974846	postnatal 21 years	astrocytes	cortex
SRR1974847	postnatal 21 years	neurons	cortex
SRR1974848	postnatal 21 years	neurons	cortex
SRR1974849	postnatal 21 years	neurons	cortex
SRR1974850	postnatal 21 years	hybrid	cortex
SRR1974851	postnatal 21 years	oligodendrocytes	cortex
SRR1974852	postnatal 21 years	oligodendrocytes	cortex
SRR1974853	postnatal 21 years	neurons	cortex
SRR1974854	postnatal 21 years	neurons	cortex
SRR1974855	postnatal 21 years	hybrid	cortex
SRR1974856	postnatal 47 years	astrocytes	cortex
SRR1974857	postnatal 47 years	astrocytes	cortex
SRR1974858	postnatal 47 years	astrocytes	cortex
SRR1974859	postnatal 47 years	astrocytes	cortex
SRR1974860	postnatal 47 years	microglia	cortex
SRR1974861	postnatal 47 years	microglia	cortex
SRR1974862	postnatal 47 years	astrocytes	cortex
SRR1974863	postnatal 47 years	astrocytes	cortex
SRR1974864	postnatal 47 years	neurons	cortex
SRR1974865	postnatal 47 years	astrocytes	cortex
SRR1974866	postnatal 47 years	neurons	cortex
SRR1974867	postnatal 47 years	neurons	cortex
SRR1974868	postnatal 47 years	microglia	cortex
SRR1974869	postnatal 47 years	neurons	cortex
SRR1974870	postnatal 47 years	neurons	cortex
SRR1974871	postnatal 47 years	astrocytes	cortex
SRR1974872	postnatal 47 years	neurons	cortex
SRR1974873	postnatal 47 years	astrocytes	cortex
SRR1974874	postnatal 47 years	astrocytes	cortex
SRR1974875	prenatal 16-18 W	fetal_replicating	cortex
SRR1974876	prenatal 16-18 W	fetal_replicating	cortex
SRR1974877	prenatal 16-18 W	fetal_replicating	cortex
SRR1974878	prenatal 16-18 W	fetal_replicating	cortex
SRR1974879	prenatal 16-18 W	fetal_replicating	cortex
SRR1974880	prenatal 16-18 W	fetal_replicating	cortex
SRR1974881	prenatal 16-18 W	fetal_replicating	cortex
SRR1974882	prenatal 16-18 W	fetal_replicating	cortex
SRR1974883	prenatal 16-18 W	fetal_replicating	cortex
SRR1974884	prenatal 16-18 W	fetal_replicating	cortex
SRR1974885	prenatal 16-18 W	fetal_replicating	cortex
SRR1974886	prenatal 16-18 W	fetal_replicating	cortex
SRR1974887	prenatal 16-18 W	fetal_replicating	cortex
SRR1974888	prenatal 16-18 W	fetal_replicating	cortex
SRR1974889	prenatal 16-18 W	fetal_replicating	cortex
SRR1974890	prenatal 16-18 W	fetal_replicating	cortex
SRR1974891	prenatal 16-18 W	fetal_replicating	cortex
SRR1974892	prenatal 16-18 W	fetal_replicating	cortex
SRR1974893	prenatal 16-18 W	fetal_quiescent	cortex
SRR1974894	prenatal 16-18 W	fetal_replicating	cortex
SRR1974895	prenatal 16-18 W	fetal_quiescent	cortex
SRR1974896	prenatal 16-18 W	fetal_replicating	cortex
SRR1974897	prenatal 16-18 W	fetal_quiescent	cortex
SRR1974898	prenatal 16-18 W	fetal_quiescent	cortex
SRR1974899	prenatal 16-18 W	fetal_quiescent	cortex
SRR1974900	prenatal 16-18 W	fetal_replicating	cortex
SRR1974901	prenatal 16-18 W	fetal_quiescent	cortex
SRR1974902	prenatal 16-18 W	fetal_quiescent	cortex
SRR1974903	prenatal 16-18 W	fetal_quiescent	cortex
SRR1974904	prenatal 16-18 W	fetal_quiescent	cortex
SRR1974905	prenatal 16-18 W	fetal_quiescent	cortex
SRR1974906	prenatal 16-18 W	fetal_quiescent	cortex
SRR1974907	prenatal 16-18 W	fetal_quiescent	cortex
SRR1974908	prenatal 16-18 W	fetal_quiescent	cortex
SRR1974909	prenatal 16-18 W	fetal_quiescent	cortex
SRR1974910	prenatal 16-18 W	fetal_quiescent	cortex
SRR1974911	prenatal 16-18 W	fetal_quiescent	cortex
SRR1974912	prenatal 16-18 W	fetal_quiescent	cortex
SRR1974913	prenatal 16-18 W	fetal_quiescent	cortex
SRR1974914	prenatal 16-18 W	fetal_replicating	cortex
SRR1974915	prenatal 16-18 W	fetal_quiescent	cortex
SRR1974916	prenatal 16-18 W	fetal_quiescent	cortex
SRR1974917	prenatal 16-18 W	fetal_quiescent	cortex
SRR1974918	prenatal 16-18 W	fetal_quiescent	cortex
SRR1974919	prenatal 16-18 W	fetal_quiescent	cortex
SRR1974920	prenatal 16-18 W	fetal_quiescent	cortex
SRR1974921	prenatal 16-18 W	fetal_quiescent	cortex
SRR1974922	prenatal 16-18 W	fetal_quiescent	cortex
SRR1974923	prenatal 16-18 W	fetal_quiescent	cortex
SRR1974924	prenatal 16-18 W	fetal_quiescent	cortex
SRR1974925	prenatal 16-18 W	fetal_quiescent	cortex
SRR1974926	prenatal 16-18 W	fetal_quiescent	cortex
SRR1974927	prenatal 16-18 W	fetal_quiescent	cortex
SRR1974928	prenatal 16-18 W	fetal_quiescent	cortex
SRR1974929	prenatal 16-18 W	fetal_quiescent	cortex
SRR1974930	prenatal 16-18 W	fetal_quiescent	cortex
SRR1974931	prenatal 16-18 W	fetal_quiescent	cortex
SRR1974932	prenatal 16-18 W	fetal_quiescent	cortex
SRR1974933	prenatal 16-18 W	fetal_quiescent	cortex
SRR1974934	prenatal 16-18 W	fetal_quiescent	cortex
SRR1974935	prenatal 16-18 W	fetal_quiescent	cortex
SRR1974936	prenatal 16-18 W	fetal_quiescent	cortex
SRR1974937	prenatal 16-18 W	fetal_quiescent	cortex
SRR1974938	prenatal 16-18 W	fetal_quiescent	cortex
SRR1974939	prenatal 16-18 W	fetal_quiescent	cortex
SRR1974940	prenatal 16-18 W	fetal_quiescent	cortex
SRR1974941	prenatal 16-18 W	fetal_quiescent	cortex
SRR1974942	prenatal 16-18 W	fetal_quiescent	cortex
SRR1974943	prenatal 16-18 W	fetal_quiescent	cortex
SRR1974944	prenatal 16-18 W	fetal_quiescent	cortex
SRR1974945	prenatal 16-18 W	fetal_quiescent	cortex
SRR1974946	prenatal 16-18 W	fetal_replicating	cortex
SRR1974947	prenatal 16-18 W	fetal_quiescent	cortex
SRR1974948	prenatal 16-18 W	fetal_quiescent	cortex
SRR1974949	prenatal 16-18 W	fetal_quiescent	cortex
SRR1974950	prenatal 16-18 W	fetal_quiescent	cortex
SRR1974951	prenatal 16-18 W	fetal_quiescent	cortex
SRR1974952	prenatal 16-18 W	fetal_quiescent	cortex
SRR1974953	prenatal 16-18 W	fetal_quiescent	cortex
SRR1974954	prenatal 16-18 W	fetal_quiescent	cortex
SRR1974955	prenatal 16-18 W	fetal_quiescent	cortex
SRR1974956	prenatal 16-18 W	fetal_quiescent	cortex
SRR1974957	prenatal 16-18 W	fetal_quiescent	cortex
SRR1974958	prenatal 16-18 W	fetal_quiescent	cortex
SRR1974959	prenatal 16-18 W	fetal_quiescent	cortex
SRR1974960	prenatal 16-18 W	fetal_quiescent	cortex
SRR1974961	prenatal 16-18 W	fetal_quiescent	cortex
SRR1974962	prenatal 16-18 W	fetal_quiescent	cortex
SRR1974963	prenatal 16-18 W	fetal_quiescent	cortex
SRR1974964	prenatal 16-18 W	fetal_quiescent	cortex
SRR1974965	prenatal 16-18 W	fetal_quiescent	cortex
SRR1974966	prenatal 16-18 W	fetal_quiescent	cortex
SRR1974967	prenatal 16-18 W	fetal_quiescent	cortex
SRR1974968	prenatal 16-18 W	fetal_quiescent	cortex
SRR1974969	prenatal 16-18 W	fetal_quiescent	cortex
SRR1974970	prenatal 16-18 W	fetal_quiescent	cortex
SRR1974971	prenatal 16-18 W	fetal_quiescent	cortex
SRR1974972	prenatal 16-18 W	fetal_quiescent	cortex
SRR1974973	prenatal 16-18 W	fetal_quiescent	cortex
SRR1974974	prenatal 16-18 W	fetal_quiescent	cortex
SRR1974975	prenatal 16-18 W	fetal_quiescent	cortex
SRR1974976	prenatal 16-18 W	fetal_quiescent	cortex
SRR1974977	prenatal 16-18 W	fetal_quiescent	cortex
SRR1974978	prenatal 16-18 W	fetal_quiescent	cortex
SRR1974979	prenatal 16-18 W	fetal_quiescent	cortex
SRR1974980	prenatal 16-18 W	fetal_quiescent	cortex
SRR1974981	prenatal 16-18 W	fetal_quiescent	cortex
SRR1974982	prenatal 16-18 W	fetal_quiescent	cortex
SRR1974983	prenatal 16-18 W	fetal_quiescent	cortex
SRR1974984	prenatal 16-18 W	fetal_quiescent	cortex
SRR1974985	prenatal 16-18 W	fetal_quiescent	cortex
SRR1974986	prenatal 16-18 W	fetal_quiescent	cortex
SRR1974987	prenatal 16-18 W	fetal_quiescent	cortex
SRR1974988	prenatal 16-18 W	fetal_quiescent	cortex
SRR1974989	prenatal 16-18 W	fetal_replicating	cortex
SRR1974990	prenatal 16-18 W	fetal_quiescent	cortex
SRR1974991	prenatal 16-18 W	fetal_quiescent	cortex
SRR1974992	prenatal 16-18 W	fetal_quiescent	cortex
SRR1974993	prenatal 16-18 W	fetal_quiescent	cortex
SRR1974994	prenatal 16-18 W	fetal_quiescent	cortex
SRR1974995	prenatal 16-18 W	fetal_quiescent	cortex
SRR1974996	prenatal 16-18 W	fetal_quiescent	cortex
SRR1974997	prenatal 16-18 W	fetal_replicating	cortex
SRR1974998	prenatal 16-18 W	fetal_quiescent	cortex
SRR1974999	prenatal 16-18 W	fetal_quiescent	cortex
SRR1975000	prenatal 16-18 W	fetal_quiescent	cortex
SRR1975001	prenatal 16-18 W	fetal_quiescent	cortex
SRR1975002	prenatal 16-18 W	fetal_quiescent	cortex
SRR1975003	prenatal 16-18 W	fetal_quiescent	cortex
SRR1975004	prenatal 16-18 W	fetal_quiescent	cortex
SRR1975005	prenatal 16-18 W	fetal_quiescent	cortex
SRR1975006	prenatal 16-18 W	fetal_quiescent	cortex
SRR1975007	prenatal 16-18 W	fetal_quiescent	cortex
SRR1975008	prenatal 16-18 W	fetal_quiescent	cortex
